POS [  5][ 21]  XYZ[   -45,93237304687500000 to    -35,48989868164062500][ -6596,22998046875000000 to  -6220,58496093750000000][  -618,54498291015625000 to   -312,93261718750000000]  NWSE[    52,07519531250000000][     4,21875000000000000][    52,07244873046875000][     4,22424316406250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504042/30604243504042626-21/30604243504042626.nbt
POS [  6][ 21]  XYZ[   -46,29887390136718800 to    -25,89102172851562500][ -6220,91796875000000000 to  -5845,09130859375000000][  -618,17016601562500000 to   -312,18569946289062000]  NWSE[    52,07519531250000000][     4,22424316406250000][    52,07244873046875000][     4,22973632812500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504042/30604243504042627-21/30604243504042627.nbt
POS [  7][ 21]  XYZ[   -43,79797363281250000 to    -13,51576232910156200][ -5845,70556640625000000 to  -5469,68896484375000000][  -617,72796630859375000 to   -311,74255371093750000]  NWSE[    52,07519531250000000][     4,22973632812500000][    52,07244873046875000][     4,23522949218750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504042/30604243504042636-21/30604243504042636.nbt
POS [  8][ 21]  XYZ[   -45,92526245117187500 to    -15,45288085937500000][ -5470,30664062500000000 to  -5094,28369140625000000][  -617,31427001953125000 to   -311,32727050781250000]  NWSE[    52,07519531250000000][     4,23522949218750000][    52,07244873046875000][     4,24072265625000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504042/30604243504042637-21/30604243504042637.nbt
POS [  9][ 21]  XYZ[   -46,69915771484375000 to    -13,66394042968750000][ -5094,90527343750000000 to  -4718,88916015625000000][  -616,92895507812500000 to   -310,94207763671875000]  NWSE[    52,07519531250000000][     4,24072265625000000][    52,07244873046875000][     4,24621582031250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504042/30604243504042726-21/30604243504042726.nbt
POS [ 10][ 21]  XYZ[   -46,59677124023437500 to    -12,70779418945312500][ -4719,50390625000000000 to  -4343,48242187500000000][  -616,57244873046875000 to   -310,58483886718750000]  NWSE[    52,07519531250000000][     4,24621582031250000][    52,07244873046875000][     4,25170898437500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504042/30604243504042727-21/30604243504042727.nbt
POS [ 11][ 21]  XYZ[   -48,84768676757812500 to     -9,63755798339843750][ -4344,10253906250000000 to  -3968,08154296875000000][  -616,24353027343750000 to   -310,25631713867187000]  NWSE[    52,07519531250000000][     4,25170898437500000][    52,07244873046875000][     4,25720214843750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504042/30604243504042736-21/30604243504042736.nbt
POS [ 12][ 21]  XYZ[   -48,41928100585937500 to      7,02604675292968750][ -3968,69970703125000000 to  -3592,67895507812500000][  -615,94360351562500000 to   -309,95782470703125000]  NWSE[    52,07519531250000000][     4,25720214843750000][    52,07244873046875000][     4,26269531250000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504042/30604243504042737-21/30604243504042737.nbt
POS [ 13][ 21]  XYZ[   -47,30062866210937500 to    -15,49880981445312500][ -3593,29907226562500000 to  -3217,27954101562500000][  -615,67181396484375000 to   -309,68475341796875000]  NWSE[    52,07519531250000000][     4,26269531250000000][    52,07244873046875000][     4,26818847656250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504043/30604243504043626-21/30604243504043626.nbt
POS [ 14][ 21]  XYZ[   -57,26110839843750000 to    -28,40417480468750000][ -3217,89868164062500000 to  -2841,87719726562500000][  -615,42834472656250000 to   -309,44146728515625000]  NWSE[    52,07519531250000000][     4,26818847656250000][    52,07244873046875000][     4,27368164062500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504043/30604243504043627-21/30604243504043627.nbt
POS [ 15][ 21]  XYZ[   -49,65090942382812500 to    -25,81968688964843700][ -2842,49633789062500000 to  -2466,47558593750000000][  -615,21350097656250000 to   -309,22686767578125000]  NWSE[    52,07519531250000000][     4,27368164062500000][    52,07244873046875000][     4,27917480468750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504043/30604243504043636-21/30604243504043636.nbt
POS [ 16][ 21]  XYZ[   -47,80218505859375000 to     -3,55586242675781250][ -2467,09594726562500000 to  -2091,07397460937500000][  -615,02709960937500000 to   -309,04089355468750000]  NWSE[    52,07519531250000000][     4,27917480468750000][    52,07244873046875000][     4,28466796875000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504043/30604243504043637-21/30604243504043637.nbt
POS [ 17][ 21]  XYZ[   -52,10578918457031300 to    -18,01580810546875000][ -2091,69360351562500000 to  -1715,67626953125000000][  -614,86871337890625000 to   -308,88159179687500000]  NWSE[    52,07519531250000000][     4,28466796875000000][    52,07244873046875000][     4,29016113281250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504043/30604243504043726-21/30604243504043726.nbt
POS [ 18][ 21]  XYZ[   -50,02310180664062500 to     -3,97253417968750000][ -1716,29309082031250000 to  -1340,27062988281250000][  -614,73913574218750000 to   -308,75274658203125000]  NWSE[    52,07519531250000000][     4,29016113281250000][    52,07244873046875000][     4,29565429687500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504043/30604243504043727-21/30604243504043727.nbt
POS [ 19][ 21]  XYZ[   -53,42285156250000000 to     14,17781066894531300][ -1340,89062500000000000 to   -964,86871337890625000][  -614,63732910156250000 to   -308,65066528320312000]  NWSE[    52,07519531250000000][     4,29565429687500000][    52,07244873046875000][     4,30114746093750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504043/30604243504043736-21/30604243504043736.nbt
POS [ 20][ 21]  XYZ[   -53,29263305664062500 to    -20,91084289550781300][  -965,48632812500000000 to   -589,46752929687500000][  -614,56451416015625000 to   -308,57800292968750000]  NWSE[    52,07519531250000000][     4,30114746093750000][    52,07244873046875000][     4,30664062500000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504043/30604243504043737-21/30604243504043737.nbt
POS [ 21][ 21]  XYZ[   -52,47178649902343800 to    -18,94964599609375000][  -590,08764648437500000 to   -214,06777954101562000][  -614,52020263671875000 to   -308,53283691406250000]  NWSE[    52,07519531250000000][     4,30664062500000000][    52,07244873046875000][     4,31213378906250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504052/30604243504052626-21/30604243504052626.nbt
POS [ 22][ 21]  XYZ[   -57,31777954101562500 to    -23,33259582519531300][  -214,68624877929687000 to    161,33523559570312000][  -614,50341796875000000 to   -308,51690673828125000]  NWSE[    52,07519531250000000][     4,31213378906250000][    52,07244873046875000][     4,31762695312500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504052/30604243504052627-21/30604243504052627.nbt
POS [ 23][ 21]  XYZ[   -57,87776184082031200 to     -3,85935974121093750][   160,71493530273438000 to    536,73376464843750000][  -614,51586914062500000 to   -308,52886962890625000]  NWSE[    52,07519531250000000][     4,31762695312500000][    52,07244873046875000][     4,32312011718750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504052/30604243504052636-21/30604243504052636.nbt
POS [ 24][ 21]  XYZ[   -50,73208618164062500 to    -19,49169921875000000][   536,11816406250000000 to    912,13751220703125000][  -614,55664062500000000 to   -308,56942749023437000]  NWSE[    52,07519531250000000][     4,32312011718750000][    52,07244873046875000][     4,32861328125000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504052/30604243504052637-21/30604243504052637.nbt
POS [ 25][ 21]  XYZ[   -50,48774719238281300 to    -13,46218872070312500][   911,51837158203125000 to   1287,53601074218750000][  -614,62548828125000000 to   -308,63848876953125000]  NWSE[    52,07519531250000000][     4,32861328125000000][    52,07244873046875000][     4,33410644531250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504052/30604243504052726-21/30604243504052726.nbt
POS [ 26][ 21]  XYZ[   -52,21669006347656300 to    -11,77241516113281300][  1286,92053222656250000 to   1662,93164062500000000][  -614,72265625000000000 to   -308,73834228515625000]  NWSE[    52,07519531250000000][     4,33410644531250000][    52,07244873046875000][     4,33959960937500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504052/30604243504052727-21/30604243504052727.nbt
POS [ 27][ 21]  XYZ[   -50,41053771972656300 to    -18,50650024414062500][  1662,32580566406250000 to   2038,34155273437500000][  -614,84796142578125000 to   -308,86193847656250000]  NWSE[    52,07519531250000000][     4,33959960937500000][    52,07244873046875000][     4,34509277343750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504052/30604243504052736-21/30604243504052736.nbt
POS [ 28][ 21]  XYZ[   -49,24649047851562500 to    -26,45938110351562500][  2037,72180175781250000 to   2413,74462890625000000][  -615,00244140625000000 to   -309,01651000976563000]  NWSE[    52,07519531250000000][     4,34509277343750000][    52,07244873046875000][     4,35058593750000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504052/30604243504052737-21/30604243504052737.nbt
POS [ 29][ 21]  XYZ[   -50,81277465820312500 to    -18,24182128906250000][  2413,12500000000000000 to   2789,14355468750000000][  -615,18518066406250000 to   -309,19830322265625000]  NWSE[    52,07519531250000000][     4,35058593750000000][    52,07244873046875000][     4,35607910156250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504053/30604243504053626-21/30604243504053626.nbt
POS [ 30][ 21]  XYZ[   -52,54957580566406200 to     -6,59303283691406250][  2788,53076171875000000 to   3164,54687500000000000][  -615,39630126953125000 to   -309,41082763671875000]  NWSE[    52,07519531250000000][     4,35607910156250000][    52,07244873046875000][     4,36157226562500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504053/30604243504053627-21/30604243504053627.nbt
POS [ 31][ 21]  XYZ[   -55,01284790039062500 to     -0,99488830566406250][  3163,92651367187500000 to   3539,94824218750000000][  -615,63537597656250000 to   -309,64865112304687000]  NWSE[    52,07519531250000000][     4,36157226562500000][    52,07244873046875000][     4,36706542968750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504053/30604243504053636-21/30604243504053636.nbt
POS [ 32][ 21]  XYZ[   -48,45019531250000000 to    -16,07928466796875000][  3539,32739257812500000 to   3915,34765625000000000][  -615,90325927734375000 to   -309,91638183593750000]  NWSE[    52,07519531250000000][     4,36706542968750000][    52,07244873046875000][     4,37255859375000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504053/30604243504053637-21/30604243504053637.nbt
POS [ 33][ 21]  XYZ[   -49,35946655273437500 to    -22,48605346679687500][  3914,72875976562500000 to   4290,75097656250000000][  -616,19909667968750000 to   -310,21282958984375000]  NWSE[    52,07519531250000000][     4,37255859375000000][    52,07244873046875000][     4,37805175781250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504053/30604243504053726-21/30604243504053726.nbt
POS [ 34][ 21]  XYZ[   -49,58000183105468800 to    -19,38409423828125000][  4290,12988281250000000 to   4666,15234375000000000][  -616,42663574218750000 to   -310,53729248046875000]  NWSE[    52,07519531250000000][     4,37805175781250000][    52,07244873046875000][     4,38354492187500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504053/30604243504053727-21/30604243504053727.nbt
POS [ 35][ 21]  XYZ[   -52,53456115722656300 to    -25,28231811523437500][  4665,53173828125000000 to   5041,54492187500000000][  -616,87585449218750000 to   -310,89196777343750000]  NWSE[    52,07519531250000000][     4,38354492187500000][    52,07244873046875000][     4,38903808593750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504053/30604243504053736-21/30604243504053736.nbt
POS [  2][ 22]  XYZ[   -46,04466247558593800 to    -44,14173889160156300][ -7722,42138671875000000 to  -7346,98046875000000000][  -314,53479003906250000 to     -9,10571861267089840]  NWSE[    52,07794189453125000][     4,20227050781250000][    52,07519531250000000][     4,20776367187500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243415171/30604243415171505-21/30604243415171505.nbt
POS [  3][ 22]  XYZ[   -45,52775955200195300 to    -44,57331085205078100][ -7347,02050781250000000 to  -6971,57958984375000000][  -313,97918701171875000 to     -8,55005455017089840]  NWSE[    52,07794189453125000][     4,20776367187500000][    52,07519531250000000][     4,21325683593750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243415171/30604243415171514-21/30604243415171514.nbt
POS [  4][ 22]  XYZ[   -45,74856948852539100 to    -44,98409271240234400][ -6971,61962890625000000 to  -6596,17822265625000000][  -313,45193481445312000 to     -8,02280044555664060]  NWSE[    52,07794189453125000][     4,21325683593750000][    52,07519531250000000][     4,21875000000000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243415171/30604243415171515-21/30604243415171515.nbt
POS [  5][ 22]  XYZ[   -45,94731140136718800 to    -45,37279510498046900][ -6596,21875000000000000 to  -6220,77734375000000000][  -312,95306396484375000 to     -7,52392959594726560]  NWSE[    52,07794189453125000][     4,21875000000000000][    52,07519531250000000][     4,22424316406250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504060/30604243504060404-21/30604243504060404.nbt
POS [  6][ 22]  XYZ[   -46,31388854980468800 to    -31,22634887695312500][ -6220,81787109375000000 to  -5845,09912109375000000][  -312,75909423828125000 to     -7,05344009399414060]  NWSE[    52,07794189453125000][     4,22424316406250000][    52,07519531250000000][     4,22973632812500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504060/30604243504060405-21/30604243504060405.nbt
POS [  7][ 22]  XYZ[   -46,65829467773437500 to    -13,53063964843750000][ -5845,69140625000000000 to  -5469,79101562500000000][  -312,22515869140625000 to     -6,33344459533691410]  NWSE[    52,07794189453125000][     4,22973632812500000][    52,07519531250000000][     4,23522949218750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504060/30604243504060414-21/30604243504060414.nbt
POS [  8][ 22]  XYZ[   -49,92807769775390600 to    -12,14385795593261700][ -5470,29492187500000000 to  -5094,29541015625000000][  -311,90545654296875000 to     -5,92000389099121090]  NWSE[    52,07794189453125000][     4,23522949218750000][    52,07519531250000000][     4,24072265625000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504060/30604243504060415-21/30604243504060415.nbt
POS [  9][ 22]  XYZ[   -46,05081176757812500 to    -13,20333862304687500][ -5094,89257812500000000 to  -4718,89453125000000000][  -311,52047729492187000 to     -5,53351020812988280]  NWSE[    52,07794189453125000][     4,24072265625000000][    52,07519531250000000][     4,24621582031250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504060/30604243504060504-21/30604243504060504.nbt
POS [ 10][ 22]  XYZ[   -46,61407470703125000 to    -12,15060424804687500][ -4719,49267578125000000 to  -4343,49218750000000000][  -311,16369628906250000 to     -5,17639350891113280]  NWSE[    52,07794189453125000][     4,24621582031250000][    52,07519531250000000][     4,25170898437500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504060/30604243504060505-21/30604243504060505.nbt
POS [ 11][ 22]  XYZ[   -49,81271743774414100 to    -12,31143569946289100][ -4344,09033203125000000 to  -3968,09179687500000000][  -310,83514404296875000 to     -4,84896087646484370]  NWSE[    52,07794189453125000][     4,25170898437500000][    52,07519531250000000][     4,25720214843750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504060/30604243504060514-21/30604243504060514.nbt
POS [ 12][ 22]  XYZ[   -47,10130691528320300 to    -16,15651130676269500][ -3968,68847656250000000 to  -3592,69116210937500000][  -310,53491210937500000 to     -4,54807281494140620]  NWSE[    52,07794189453125000][     4,25720214843750000][    52,07519531250000000][     4,26269531250000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504060/30604243504060515-21/30604243504060515.nbt
POS [ 13][ 22]  XYZ[   -57,84741973876953100 to    -21,01377868652343800][ -3593,28833007812500000 to  -3217,29125976562500000][  -310,26293945312500000 to     -4,27631759643554690]  NWSE[    52,07794189453125000][     4,26269531250000000][    52,07519531250000000][     4,26818847656250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504061/30604243504061404-21/30604243504061404.nbt
POS [ 14][ 22]  XYZ[   -52,72850036621093700 to    -16,74793243408203100][ -3217,88720703125000000 to  -2841,88916015625000000][  -310,01962280273437000 to     -4,03267860412597660]  NWSE[    52,07794189453125000][     4,26818847656250000][    52,07519531250000000][     4,27368164062500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504061/30604243504061405-21/30604243504061405.nbt
POS [ 15][ 22]  XYZ[   -48,33600616455078100 to    -23,83857727050781300][ -2842,48559570312500000 to  -2466,48779296875000000][  -309,80462646484375000 to     -3,81874275207519530]  NWSE[    52,07794189453125000][     4,27368164062500000][    52,07519531250000000][     4,27917480468750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504061/30604243504061414-21/30604243504061414.nbt
POS [ 16][ 22]  XYZ[   -48,29093933105468800 to    -17,15441131591796900][ -2467,08422851562500000 to  -2091,08447265625000000][  -309,61798095703125000 to     -3,63182067871093750]  NWSE[    52,07794189453125000][     4,27917480468750000][    52,07519531250000000][     4,28466796875000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504061/30604243504061415-21/30604243504061415.nbt
POS [ 17][ 22]  XYZ[   -53,06774520874023400 to     -6,82968139648437500][ -2091,67456054687500000 to  -1715,68457031250000000][  -309,45986938476562000 to     -3,47321510314941410]  NWSE[    52,07794189453125000][     4,28466796875000000][    52,07519531250000000][     4,29016113281250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504061/30604243504061504-21/30604243504061504.nbt
POS [ 18][ 22]  XYZ[   -59,71321105957031300 to     36,26777648925781300][ -1716,27929687500000000 to  -1340,28601074218750000][  -309,33032226562500000 to     -3,34410095214843750]  NWSE[    52,07794189453125000][     4,29016113281250000][    52,07519531250000000][     4,29565429687500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504061/30604243504061505-21/30604243504061505.nbt
POS [ 19][ 22]  XYZ[   -61,69119262695312500 to     -2,63912963867187500][ -1340,87988281250000000 to   -964,88024902343750000][  -309,22879028320312000 to     -3,24174499511718750]  NWSE[    52,07794189453125000][     4,29565429687500000][    52,07519531250000000][     4,30114746093750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504061/30604243504061514-21/30604243504061514.nbt
POS [ 20][ 22]  XYZ[   -49,22262573242187500 to     34,51607131958007800][  -965,47332763671875000 to   -589,48229980468750000][  -309,15588378906250000 to     -3,16901969909667970]  NWSE[    52,07794189453125000][     4,30114746093750000][    52,07519531250000000][     4,30664062500000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504061/30604243504061515-21/30604243504061515.nbt
POS [ 21][ 22]  XYZ[   -50,30203247070312500 to     27,35737609863281300][  -590,07733154296875000 to   -214,07783508300781000][  -309,11132812500000000 to     -3,12449550628662110]  NWSE[    52,07794189453125000][     4,30664062500000000][    52,07519531250000000][     4,31213378906250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504070/30604243504070404-21/30604243504070404.nbt
POS [ 22][ 22]  XYZ[   -52,21212005615234400 to      5,22432231903076170][  -214,67578125000000000 to    161,32263183593750000][  -309,09490966796875000 to     -3,10781359672546390]  NWSE[    52,07794189453125000][     4,31213378906250000][    52,07519531250000000][     4,31762695312500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504070/30604243504070405-21/30604243504070405.nbt
POS [ 23][ 22]  XYZ[   -57,89310455322265600 to     41,21493911743164100][   160,72647094726562000 to    536,72570800781250000][  -309,10693359375000000 to     -3,12029266357421870]  NWSE[    52,07794189453125000][     4,31762695312500000][    52,07519531250000000][     4,32312011718750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504070/30604243504070414-21/30604243504070414.nbt
POS [ 24][ 22]  XYZ[   -56,34124374389648400 to     -6,69204711914062500][   536,12731933593750000 to    912,12701416015625000][  -309,14752197265625000 to     -3,16093254089355470]  NWSE[    52,07794189453125000][     4,32312011718750000][    52,07519531250000000][     4,32861328125000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504070/30604243504070415-21/30604243504070415.nbt
POS [ 25][ 22]  XYZ[   -52,40203857421875000 to     -6,92476654052734370][   911,53295898437500000 to   1287,52185058593750000][  -309,21588134765625000 to     -3,22972869873046870]  NWSE[    52,07794189453125000][     4,32861328125000000][    52,07519531250000000][     4,33410644531250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504070/30604243504070504-21/30604243504070504.nbt
POS [ 26][ 22]  XYZ[   -54,32221603393554700 to     29,03541183471679700][  1286,93127441406250000 to   1662,92663574218750000][  -309,31417846679687000 to     -3,32707977294921870]  NWSE[    52,07794189453125000][     4,33410644531250000][    52,07519531250000000][     4,33959960937500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504070/30604243504070505-21/30604243504070505.nbt
POS [ 27][ 22]  XYZ[   -50,42431640625000000 to    -16,15454101562500000][  1662,33178710937500000 to   2038,32897949218750000][  -309,43969726562500000 to     -3,45364570617675780]  NWSE[    52,07794189453125000][     4,33959960937500000][    52,07519531250000000][     4,34509277343750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504070/30604243504070514-21/30604243504070514.nbt
POS [ 28][ 22]  XYZ[   -50,30578613281250000 to    -29,32376861572265600][  2037,73352050781250000 to   2413,73266601562500000][  -309,59387207031250000 to     -3,60814476013183590]  NWSE[    52,07794189453125000][     4,34509277343750000][    52,07519531250000000][     4,35058593750000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504070/30604243504070515-21/30604243504070515.nbt
POS [ 29][ 22]  XYZ[   -50,25833129882812500 to    -25,38058471679687500][  2413,13549804687500000 to   2789,12768554687500000][  -309,77655029296875000 to     -3,79069709777832030]  NWSE[    52,07794189453125000][     4,35058593750000000][    52,07519531250000000][     4,35607910156250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504071/30604243504071404-21/30604243504071404.nbt
POS [ 30][ 22]  XYZ[   -51,04328918457031300 to      8,19760894775390620][  2788,53686523437500000 to   3164,53442382812500000][  -309,98730468750000000 to     -4,00181770324707030]  NWSE[    52,07794189453125000][     4,35607910156250000][    52,07519531250000000][     4,36157226562500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504071/30604243504071405-21/30604243504071405.nbt
POS [ 31][ 22]  XYZ[   -53,04267883300781300 to     10,37895965576171900][  3163,94604492187500000 to   3539,93627929687500000][  -310,22656250000000000 to     -4,24057197570800780]  NWSE[    52,07794189453125000][     4,36157226562500000][    52,07519531250000000][     4,36706542968750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504071/30604243504071414-21/30604243504071414.nbt
POS [ 32][ 22]  XYZ[   -49,79338836669921900 to    -13,43103790283203100][  3539,33911132812500000 to   3915,33813476562500000][  -310,49407958984375000 to     -4,50713157653808590]  NWSE[    52,07794189453125000][     4,36706542968750000][    52,07519531250000000][     4,37255859375000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504071/30604243504071415-21/30604243504071415.nbt
POS [ 33][ 22]  XYZ[   -48,51747131347656200 to    -26,20588684082031200][  3914,74218750000000000 to   4290,73876953125000000][  -310,79040527343750000 to     -4,80315589904785160]  NWSE[    52,07794189453125000][     4,37255859375000000][    52,07519531250000000][     4,37805175781250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504071/30604243504071504-21/30604243504071504.nbt
POS [ 34][ 22]  XYZ[   -48,26583480834960900 to    -18,44925689697265600][  4290,14111328125000000 to   4666,13720703125000000][  -311,11511230468750000 to     -5,12869453430175780]  NWSE[    52,07794189453125000][     4,37805175781250000][    52,07519531250000000][     4,38354492187500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504071/30604243504071505-21/30604243504071505.nbt
POS [ 35][ 22]  XYZ[   -49,60446929931640600 to     -9,63574600219726560][  4665,54296875000000000 to   5041,54150390625000000][  -311,46755981445312000 to     -5,48150825500488280]  NWSE[    52,07794189453125000][     4,38354492187500000][    52,07519531250000000][     4,38903808593750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504071/30604243504071514-21/30604243504071514.nbt
POS [  2][ 23]  XYZ[   -47,18489074707031300 to    -44,52238082885742200][ -7722,40966796875000000 to  -7346,99169921875000000][    -9,12616729736328120 to    296,30291748046875000]  NWSE[    52,08068847656250000][     4,20227050781250000][    52,07794189453125000][     4,20776367187500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243415171/30604243415171507-21/30604243415171507.nbt
POS [  3][ 23]  XYZ[   -46,28797912597656200 to    -44,76509475708007800][ -7347,00927734375000000 to  -6971,59082031250000000][    -8,57053756713867190 to    296,85855102539062000]  NWSE[    52,08068847656250000][     4,20776367187500000][    52,07794189453125000][     4,21325683593750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243415171/30604243415171516-21/30604243415171516.nbt
POS [  4][ 23]  XYZ[   -46,31884002685546900 to    -44,98553085327148400][ -6971,60791015625000000 to  -6596,18994140625000000][    -8,04326057434082030 to    297,38586425781250000]  NWSE[    52,08068847656250000][     4,21325683593750000][    52,07794189453125000][     4,21875000000000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243415171/30604243415171517-21/30604243415171517.nbt
POS [  5][ 23]  XYZ[   -46,13757324218750000 to    -45,37310791015625000][ -6596,20654296875000000 to  -6220,78857421875000000][    -7,54436302185058590 to    297,88473510742187000]  NWSE[    52,08068847656250000][     4,21875000000000000][    52,07794189453125000][     4,22424316406250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504060/30604243504060406-21/30604243504060406.nbt
POS [  6][ 23]  XYZ[   -46,31416320800781300 to    -45,73963928222656300][ -6220,80615234375000000 to  -5845,38818359375000000][    -7,07387351989746090 to    298,35522460937500000]  NWSE[    52,08068847656250000][     4,22424316406250000][    52,07794189453125000][     4,22973632812500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504060/30604243504060407-21/30604243504060407.nbt
POS [  7][ 23]  XYZ[   -46,65858459472656300 to    -26,91684341430664100][ -5845,40527343750000000 to  -5469,80615234375000000][    -6,90958023071289060 to    298,79730224609375000]  NWSE[    52,08068847656250000][     4,22973632812500000][    52,07794189453125000][     4,23522949218750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504060/30604243504060416-21/30604243504060416.nbt
POS [  8][ 23]  XYZ[   -43,94313812255859400 to    -16,97930526733398400][ -5470,27832031250000000 to  -5094,30859375000000000][    -6,49695205688476560 to    299,48992919921875000]  NWSE[    52,08068847656250000][     4,23522949218750000][    52,07794189453125000][     4,24072265625000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/DENHAAG/30604243504060/30604243504060417-21/30604243504060417.nbt
