POS [ 14][ 13]  XYZ[    -3,25105309486389160 to     49,92641448974609400][    -9,83532238006591800 to    364,98208618164062000][  -307,29431152343750000 to     -1,30747795104980470]  NWSE[    52,21801757812500000][     6,88842773437500000][    52,21527099609375000][     6,89392089843750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140536-21/30604252417140536.nbt
POS [ 15][ 13]  XYZ[    -3,04420495033264160 to     55,68230438232421900][   364,38510131835937000 to    739,20520019531250000][  -307,32180786132813000 to     -1,33324503898620610]  NWSE[    52,21801757812500000][     6,89392089843750000][    52,21527099609375000][     6,89941406250000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140537-21/30604252417140537.nbt
POS [ 16][ 13]  XYZ[     1,41921198368072510 to    101,20600891113281000][   738,60809326171875000 to   1113,42687988281250000][  -307,37799072265625000 to     -1,38968896865844730]  NWSE[    52,21801757812500000][     6,89941406250000000][    52,21527099609375000][     6,90490722656250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141426-21/30604252417141426.nbt
POS [ 17][ 13]  XYZ[     3,55351591110229490 to     58,33011627197265600][  1113,11181640625000000 to   1487,64831542968750000][  -307,46249389648438000 to     -1,47357296943664550]  NWSE[    52,21801757812500000][     6,90490722656250000][    52,21527099609375000][     6,91040039062500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141427-21/30604252417141427.nbt
POS [ 18][ 13]  XYZ[     6,53415679931640630 to     47,23976898193359400][  1487,05175781250000000 to   1861,87097167968750000][  -307,57556152343750000 to     -1,58591794967651370]  NWSE[    52,21801757812500000][     6,91040039062500000][    52,21527099609375000][     6,91589355468750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141436-21/30604252417141436.nbt
POS [ 19][ 13]  XYZ[    13,32577800750732400 to     49,12467193603515600][  1861,27404785156250000 to   2236,09350585937500000][  -307,71661376953125000 to     -1,72687399387359620]  NWSE[    52,21801757812500000][     6,91589355468750000][    52,21527099609375000][     6,92138671875000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141437-21/30604252417141437.nbt
POS [ 20][ 13]  XYZ[    14,30298614501953100 to     45,22289276123046900][  2235,49560546875000000 to   2610,31591796875000000][  -307,88610839843750000 to     -1,89792799949646000]  NWSE[    52,21801757812500000][     6,92138671875000000][    52,21527099609375000][     6,92687988281250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141526-21/30604252417141526.nbt
POS [ 21][ 13]  XYZ[    10,42470645904541000 to     63,79239654541015600][  2609,71655273437500000 to   2984,53369140625000000][  -308,08349609375000000 to     -2,09393596649169920]  NWSE[    52,21801757812500000][     6,92687988281250000][    52,21527099609375000][     6,93237304687500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141527-21/30604252417141527.nbt
POS [ 22][ 13]  XYZ[     7,96702623367309570 to     41,32222747802734400][  2983,94091796875000000 to   3358,75903320312500000][  -308,30947875976562000 to     -2,32224011421203610]  NWSE[    52,21801757812500000][     6,93237304687500000][    52,21527099609375000][     6,93786621093750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141536-21/30604252417141536.nbt
POS [ 23][ 13]  XYZ[     6,56669616699218750 to     39,73204040527343700][  3358,15991210937500000 to   3732,70214843750000000][  -308,56167602539062000 to     -2,76522898674011230]  NWSE[    52,21801757812500000][     6,93786621093750000][    52,21527099609375000][     6,94335937500000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141537-21/30604252417141537.nbt
POS [ 24][ 13]  XYZ[     5,47277784347534180 to     12,03232765197753900][  3732,65942382812500000 to   4106,92382812500000000][  -308,56719970703125000 to     -3,13599300384521480]  NWSE[    52,21801757812500000][     6,94335937500000000][    52,21527099609375000][     6,94885253906250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417150/30604252417150426-21/30604252417150426.nbt
POS [ 25][ 13]  XYZ[     4,02433776855468750 to     10,79203605651855500][  4106,88134765625000000 to   4481,14550781250000000][  -308,87835693359375000 to     -3,44722890853881840]  NWSE[    52,21801757812500000][     6,94885253906250000][    52,21527099609375000][     6,95434570312500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417150/30604252417150427-21/30604252417150427.nbt
POS [ 26][ 13]  XYZ[     2,97277092933654790 to      8,23377323150634770][  4481,10302734375000000 to   4855,36718750000000000][  -309,21789550781250000 to     -3,78680491447448730]  NWSE[    52,21801757812500000][     6,95434570312500000][    52,21527099609375000][     6,95983886718750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417150/30604252417150436-21/30604252417150436.nbt
POS [ 27][ 13]  XYZ[     3,06836891174316410 to      8,33224105834960940][  4855,32421875000000000 to   5229,58886718750000000][  -309,58581542968750000 to     -4,15475606918334960]  NWSE[    52,21801757812500000][     6,95983886718750000][    52,21527099609375000][     6,96533203125000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417150/30604252417150437-21/30604252417150437.nbt
POS [  2][ 14]  XYZ[   -12,12628173828125000 to     20,38110351562500000][ -4500,20800781250000000 to  -4125,69384765625000000][    -4,05334377288818360 to    302,21969604492187000]  NWSE[    52,22076416015625000][     6,82250976562500000][    52,21801757812500000][     6,82800292968750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051614-21/30604252417051614.nbt
POS [  3][ 14]  XYZ[   -14,34162902832031300 to     16,84748077392578100][ -4126,25781250000000000 to  -3751,47119140625000000][    -3,35710000991821290 to    302,53231811523438000]  NWSE[    52,22076416015625000][     6,82800292968750000][    52,21801757812500000][     6,83349609375000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051615-21/30604252417051615.nbt
POS [  4][ 14]  XYZ[   -13,81227874755859400 to     18,97874450683593700][ -3752,03808593750000000 to  -3377,25073242187500000][    -3,16889595985412600 to    302,81900024414062000]  NWSE[    52,22076416015625000][     6,83349609375000000][    52,21801757812500000][     6,83898925781250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051704-21/30604252417051704.nbt
POS [  5][ 14]  XYZ[    -9,96817398071289060 to     17,27634429931640600][ -3377,82128906250000000 to  -3003,02929687500000000][    -2,91307401657104490 to    303,07418823242187000]  NWSE[    52,22076416015625000][     6,83898925781250000][    52,21801757812500000][     6,84448242187500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051705-21/30604252417051705.nbt
POS [  6][ 14]  XYZ[   -10,80443191528320300 to     20,10731506347656300][ -3003,59667968750000000 to  -2628,80249023437500000][    -2,68569493293762210 to    303,30169677734375000]  NWSE[    52,22076416015625000][     6,84448242187500000][    52,21801757812500000][     6,84997558593750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051714-21/30604252417051714.nbt
POS [  7][ 14]  XYZ[   -14,99713134765625000 to     20,80008697509765600][ -2629,37597656250000000 to  -2254,58276367187500000][    -2,48645305633544920 to    303,49862670898437000]  NWSE[    52,22076416015625000][     6,84997558593750000][    52,21801757812500000][     6,85546875000000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051715-21/30604252417051715.nbt
POS [  8][ 14]  XYZ[   -14,00413131713867200 to     26,40105438232421900][ -2255,15405273437500000 to  -1880,36047363281250000][    -2,31564593315124510 to    303,67083740234375000]  NWSE[    52,22076416015625000][     6,85546875000000000][    52,21801757812500000][     6,86096191406250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140604-21/30604252417140604.nbt
POS [  9][ 14]  XYZ[   -11,48134613037109400 to     23,75215911865234400][ -1880,93249511718750000 to  -1506,13842773437500000][    -2,17074608802795410 to    303,81295776367187000]  NWSE[    52,22076416015625000][     6,86096191406250000][    52,21801757812500000][     6,86645507812500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140605-21/30604252417140605.nbt
POS [ 10][ 14]  XYZ[    -7,99600601196289060 to     21,03279876708984400][ -1506,71069335937500000 to  -1131,92187500000000000][    -2,05618095397949220 to    303,92797851562500000]  NWSE[    52,22076416015625000][     6,86645507812500000][    52,21801757812500000][     6,87194824218750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140614-21/30604252417140614.nbt
POS [ 11][ 14]  XYZ[    -5,72533178329467770 to     31,85867309570312500][ -1132,48828125000000000 to   -757,69561767578125000][    -1,97344195842742920 to    304,01489257812500000]  NWSE[    52,22076416015625000][     6,87194824218750000][    52,21801757812500000][     6,87744140625000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140615-21/30604252417140615.nbt
POS [ 12][ 14]  XYZ[    -4,73387813568115230 to     33,03819656372070300][  -758,26611328125000000 to   -383,47152709960937000][    -1,91549205780029300 to    304,07269287109375000]  NWSE[    52,22076416015625000][     6,87744140625000000][    52,21801757812500000][     6,88293457031250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140704-21/30604252417140704.nbt
POS [ 13][ 14]  XYZ[    -3,06447601318359370 to     32,63871002197265600][  -384,04653930664062000 to     -9,25210189819335940][    -1,88688302040100100 to    304,10165405273437000]  NWSE[    52,22076416015625000][     6,88293457031250000][    52,21801757812500000][     6,88842773437500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140705-21/30604252417140705.nbt
POS [ 14][ 14]  XYZ[    -5,79021501541137700 to     42,69612121582031300][    -9,82341003417968750 to    364,97180175781250000][    -1,88585102558135990 to    304,10192871093750000]  NWSE[    52,22076416015625000][     6,88842773437500000][    52,21801757812500000][     6,89392089843750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140714-21/30604252417140714.nbt
POS [ 15][ 14]  XYZ[     1,65453100204467770 to     54,36745452880859400][   364,40396118164062000 to    739,19409179687500000][    -1,91402196884155270 to    304,07379150390625000]  NWSE[    52,22076416015625000][     6,89392089843750000][    52,21801757812500000][     6,89941406250000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140715-21/30604252417140715.nbt
POS [ 16][ 14]  XYZ[     2,64033699035644530 to     65,68051147460937500][   738,61895751953125000 to   1113,41406250000000000][    -1,97002804279327390 to    304,01614379882812000]  NWSE[    52,22076416015625000][     6,89941406250000000][    52,21801757812500000][     6,90490722656250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141604-21/30604252417141604.nbt
POS [ 17][ 14]  XYZ[     7,40385389328002930 to     43,20363616943359400][  1112,84106445312500000 to   1487,63842773437500000][    -2,05385398864746090 to    303,93444824218750000]  NWSE[    52,22076416015625000][     6,90490722656250000][    52,21801757812500000][     6,91040039062500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141605-21/30604252417141605.nbt
POS [ 18][ 14]  XYZ[     6,53435516357421880 to     44,04438018798828100][  1487,06164550781250000 to   1861,85449218750000000][    -6,48511219024658200 to    303,82223510742187000]  NWSE[    52,22076416015625000][     6,91040039062500000][    52,21801757812500000][     6,91589355468750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141614-21/30604252417141614.nbt
POS [ 19][ 14]  XYZ[    13,23238945007324200 to     43,96527099609375000][  1861,28369140625000000 to   2236,08154296875000000][    -2,30841398239135740 to    303,68148803710937000]  NWSE[    52,22076416015625000][     6,91589355468750000][    52,21801757812500000][     6,92138671875000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141615-21/30604252417141615.nbt
POS [ 20][ 14]  XYZ[    15,05571365356445300 to     50,57202911376953100][  2235,50537109375000000 to   2610,30444335937500000][    -2,47730898857116700 to    303,51107788085937000]  NWSE[    52,22076416015625000][     6,92138671875000000][    52,21801757812500000][     6,92687988281250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141704-21/30604252417141704.nbt
POS [ 21][ 14]  XYZ[    13,14038085937500000 to     44,71879959106445300][  2609,72729492187500000 to   2984,51464843750000000][    -2,67540597915649410 to    303,31161499023437000]  NWSE[    52,22076416015625000][     6,92687988281250000][    52,21801757812500000][     6,93237304687500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141705-21/30604252417141705.nbt
POS [ 22][ 14]  XYZ[     9,37701320648193360 to     43,57903289794921900][  2983,94921875000000000 to   3358,74560546875000000][    -2,90170502662658690 to    303,08648681640625000]  NWSE[    52,22076416015625000][     6,93237304687500000][    52,21801757812500000][     6,93786621093750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141714-21/30604252417141714.nbt
POS [ 23][ 14]  XYZ[     7,32276201248168950 to     37,28823089599609400][  3358,17431640625000000 to   3732,69067382812500000][    -2,96347403526306150 to    303,12222290039062000]  NWSE[    52,22076416015625000][     6,93786621093750000][    52,21801757812500000][     6,94335937500000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141715-21/30604252417141715.nbt
POS [ 24][ 14]  XYZ[     3,21678209304809570 to     12,03247070312500000][  3732,60229492187500000 to   4106,91259765625000000][    -3,15890908241271970 to    302,35159301757812000]  NWSE[    52,22076416015625000][     6,94335937500000000][    52,21801757812500000][     6,94885253906250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417150/30604252417150604-21/30604252417150604.nbt
POS [ 25][ 14]  XYZ[     3,08271789550781250 to     10,60387802124023400][  4106,89257812500000000 to   4481,13427734375000000][    -3,47012996673583980 to    301,96096801757813000]  NWSE[    52,22076416015625000][     6,94885253906250000][    52,21801757812500000][     6,95434570312500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417150/30604252417150605-21/30604252417150605.nbt
POS [ 26][ 14]  XYZ[     2,40796709060668950 to      9,73938846588134770][  4481,11425781250000000 to   4855,35546875000000000][    -3,80958890914916990 to    301,62139892578125000]  NWSE[    52,22076416015625000][     6,95434570312500000][    52,21801757812500000][     6,95983886718750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417150/30604252417150614-21/30604252417150614.nbt
POS [ 27][ 14]  XYZ[     2,12982892990112300 to      7,01770782470703130][  4855,33593750000000000 to   5229,57714843750000000][    -4,17751598358154300 to    301,81735229492187000]  NWSE[    52,22076416015625000][     6,95983886718750000][    52,21801757812500000][     6,96533203125000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417150/30604252417150615-21/30604252417150615.nbt
POS [  2][ 15]  XYZ[   -12,01805114746093700 to     22,08715820312500000][ -4500,19677734375000000 to  -4125,70312500000000000][   301,64202880859375000 to    607,62823486328125000]  NWSE[    52,22351074218750000][     6,82250976562500000][    52,22076416015625000][     6,82800292968750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051616-21/30604252417051616.nbt
POS [  3][ 15]  XYZ[   -12,26119995117187500 to     22,69194030761718800][ -4126,25097656250000000 to  -3751,48950195312500000][   301,95489501953125000 to    607,94329833984375000]  NWSE[    52,22351074218750000][     6,82800292968750000][    52,22076416015625000][     6,83349609375000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051617-21/30604252417051617.nbt
POS [  4][ 15]  XYZ[   -11,63500976562500000 to     16,73634338378906200][ -3752,03100585937500000 to  -3377,25927734375000000][   302,23922729492187000 to    608,22729492187500000]  NWSE[    52,22351074218750000][     6,83349609375000000][    52,22076416015625000][     6,83898925781250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051706-21/30604252417051706.nbt
POS [  5][ 15]  XYZ[   -11,92684936523437500 to      8,83602905273437500][ -3377,80932617187500000 to  -3003,04638671875000000][   302,49517822265625000 to    608,48297119140625000]  NWSE[    52,22351074218750000][     6,83898925781250000][    52,22076416015625000][     6,84448242187500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051707-21/30604252417051707.nbt
POS [  6][ 15]  XYZ[   -17,27391052246093700 to     11,57522583007812500][ -3003,58056640625000000 to  -2628,81396484375000000][   302,72283935546875000 to    608,71069335937500000]  NWSE[    52,22351074218750000][     6,84448242187500000][    52,22076416015625000][     6,84997558593750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051716-21/30604252417051716.nbt
POS [  7][ 15]  XYZ[   -16,29924011230468800 to     16,86486816406250000][ -2629,36254882812500000 to  -2254,59301757812500000][   302,92337036132812000 to    608,90728759765625000]  NWSE[    52,22351074218750000][     6,84997558593750000][    52,22076416015625000][     6,85546875000000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051717-21/30604252417051717.nbt
POS [  8][ 15]  XYZ[   -16,15142822265625000 to     34,67994689941406200][ -2255,13989257812500000 to  -1880,37316894531250000][   303,09268188476562000 to    609,08056640625000000]  NWSE[    52,22351074218750000][     6,85546875000000000][    52,22076416015625000][     6,86096191406250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140606-21/30604252417140606.nbt
POS [  9][ 15]  XYZ[   -24,06457519531250000 to     24,33100891113281300][ -1880,92150878906250000 to  -1506,14978027343750000][   303,23614501953125000 to    609,22180175781250000]  NWSE[    52,22351074218750000][     6,86096191406250000][    52,22076416015625000][     6,86645507812500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140607-21/30604252417140607.nbt
POS [ 10][ 15]  XYZ[    -6,86349487304687500 to     20,67132568359375000][ -1506,69677734375000000 to  -1131,93420410156250000][   303,35003662109375000 to    609,33740234375000000]  NWSE[    52,22351074218750000][     6,86645507812500000][    52,22076416015625000][     6,87194824218750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140616-21/30604252417140616.nbt
POS [ 11][ 15]  XYZ[    -5,70726013183593750 to     23,98591613769531300][ -1132,47778320312500000 to   -757,70507812500000000][   303,43505859375000000 to    609,42205810546875000]  NWSE[    52,22351074218750000][     6,87194824218750000][    52,22076416015625000][     6,87744140625000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140617-21/30604252417140617.nbt
POS [ 12][ 15]  XYZ[    -6,41140699386596680 to     27,60955810546875000][  -758,25610351562500000 to   -383,48367309570312000][   303,49243164062500000 to    609,48010253906250000]  NWSE[    52,22351074218750000][     6,87744140625000000][    52,22076416015625000][     6,88293457031250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140706-21/30604252417140706.nbt
POS [ 13][ 15]  XYZ[    -4,08261108398437500 to     35,09872436523437500][  -384,03442382812500000 to     -9,26102828979492190][   303,52178955078125000 to    609,50946044921875000]  NWSE[    52,22351074218750000][     6,88293457031250000][    52,22076416015625000][     6,88842773437500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140707-21/30604252417140707.nbt
POS [ 14][ 15]  XYZ[    -2,57869005203247070 to     48,81312561035156300][    -9,81266975402832030 to    364,95968627929687000][   303,52233886718750000 to    609,50891113281250000]  NWSE[    52,22351074218750000][     6,88842773437500000][    52,22076416015625000][     6,89392089843750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140716-21/30604252417140716.nbt
POS [ 15][ 15]  XYZ[     1,10745203495025630 to     44,70669555664062500][   364,41046142578125000 to    739,18103027343750000][   303,49426269531250000 to    609,48229980468750000]  NWSE[    52,22351074218750000][     6,89392089843750000][    52,22076416015625000][     6,89941406250000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140717-21/30604252417140717.nbt
POS [ 16][ 15]  XYZ[     3,87521409988403320 to     48,31332397460937500][   738,63287353515625000 to   1113,40148925781250000][   303,43844604492188000 to    609,42742919921875000]  NWSE[    52,22351074218750000][     6,89941406250000000][    52,22076416015625000][     6,90490722656250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141606-21/30604252417141606.nbt
POS [ 17][ 15]  XYZ[     6,57336378097534180 to     31,56033325195312500][  1112,85449218750000000 to   1487,62548828125000000][   303,35412597656250000 to    609,34313964843750000]  NWSE[    52,22351074218750000][     6,90490722656250000][    52,22076416015625000][     6,91040039062500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141607-21/30604252417141607.nbt
POS [ 18][ 15]  XYZ[     9,95159912109375000 to     37,00674438476562500][  1487,07507324218750000 to   1861,84899902343750000][   303,24099731445312000 to    609,51629638671875000]  NWSE[    52,22351074218750000][     6,91040039062500000][    52,22076416015625000][     6,91589355468750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141616-21/30604252417141616.nbt
POS [ 19][ 15]  XYZ[    11,55337524414062500 to     38,52709960937500000][  1861,29492187500000000 to   2236,06982421875000000][   303,10000610351562000 to    609,08880615234375000]  NWSE[    52,22351074218750000][     6,91589355468750000][    52,22076416015625000][     6,92138671875000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141617-21/30604252417141617.nbt
POS [ 20][ 15]  XYZ[     6,78979492187500000 to     38,84500122070312500][  2235,51806640625000000 to   2614,61450195312500000][   302,93060302734375000 to    613,25946044921875000]  NWSE[    52,22351074218750000][     6,92138671875000000][    52,22076416015625000][     6,92687988281250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141706-21/30604252417141706.nbt
POS [ 21][ 15]  XYZ[     9,40396118164062500 to     45,86274719238281300][  2609,73950195312500000 to   2984,51342773437500000][   302,73269653320312000 to    608,72174072265625000]  NWSE[    52,22351074218750000][     6,92687988281250000][    52,22076416015625000][     6,93237304687500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141707-21/30604252417141707.nbt
POS [ 22][ 15]  XYZ[     8,54588317871093750 to     42,93589782714843700][  2983,96142578125000000 to   3358,73364257812500000][   302,50659179687500000 to    608,49548339843750000]  NWSE[    52,22351074218750000][     6,93237304687500000][    52,22076416015625000][     6,93786621093750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141716-21/30604252417141716.nbt
POS [ 23][ 15]  XYZ[     8,27510070800781250 to     39,18276977539062500][  3358,18847656250000000 to   3733,23901367187500000][   301,96630859375000000 to    608,52722167968750000]  NWSE[    52,22351074218750000][     6,93786621093750000][    52,22076416015625000][     6,94335937500000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417141/30604252417141717-21/30604252417141717.nbt
POS [ 24][ 15]  XYZ[     4,73640394210815430 to     13,36622619628906200][  3732,12036132812500000 to   4106,90087890625000000][   302,24926757812500000 to    607,68048095703125000]  NWSE[    52,22351074218750000][     6,94335937500000000][    52,22076416015625000][     6,94885253906250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417150/30604252417150606-21/30604252417150606.nbt
POS [ 25][ 15]  XYZ[     3,47347998619079590 to      9,30267333984375000][  4106,90429687500000000 to   4481,12255859375000000][   301,93814086914063000 to    607,36926269531250000]  NWSE[    52,22351074218750000][     6,94885253906250000][    52,22076416015625000][     6,95434570312500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417150/30604252417150607-21/30604252417150607.nbt
POS [ 26][ 15]  XYZ[     3,17170691490173340 to      9,37953186035156250][  4481,12646484375000000 to   4855,34423828125000000][   301,59863281250000000 to    607,02966308593750000]  NWSE[    52,22351074218750000][     6,95434570312500000][    52,22076416015625000][     6,95983886718750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417150/30604252417150616-21/30604252417150616.nbt
POS [ 27][ 15]  XYZ[     3,83252000808715820 to      8,15887546539306640][  4855,34765625000000000 to   5229,56591796875000000][   301,23068237304687000 to    606,66174316406250000]  NWSE[    52,22351074218750000][     6,95983886718750000][    52,22076416015625000][     6,96533203125000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417150/30604252417150617-21/30604252417150617.nbt
POS [  2][ 16]  XYZ[   -14,15072631835937500 to     24,37188720703125000][ -4500,45458984375000000 to  -4125,71728515625000000][   607,04998779296875000 to    913,03887939453125000]  NWSE[    52,22625732421875000][     6,82250976562500000][    52,22351074218750000][     6,82800292968750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051634-21/30604252417051634.nbt
POS [  3][ 16]  XYZ[   -13,26684570312500000 to     17,07934570312500000][ -4126,24072265625000000 to  -3751,58496093750000000][   607,36389160156250000 to    913,34802246093750000]  NWSE[    52,22625732421875000][     6,82800292968750000][    52,22351074218750000][     6,83349609375000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051635-21/30604252417051635.nbt
POS [  4][ 16]  XYZ[   -11,88809204101562500 to     11,13577270507812500][ -3752,02001953125000000 to  -3377,27124023437500000][   607,64965820312500000 to    913,44635009765625000]  NWSE[    52,22625732421875000][     6,83349609375000000][    52,22351074218750000][     6,83898925781250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051724-21/30604252417051724.nbt
POS [  5][ 16]  XYZ[   -15,94165039062500000 to     18,91796875000000000][ -3377,79736328125000000 to  -3003,04711914062500000][   607,90576171875000000 to    913,89001464843750000]  NWSE[    52,22625732421875000][     6,83898925781250000][    52,22351074218750000][     6,84448242187500000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051725-21/30604252417051725.nbt
POS [  6][ 16]  XYZ[   -17,80895996093750000 to     45,89776611328125000][ -3003,57641601562500000 to  -2628,83007812500000000][   608,13116455078125000 to    914,11767578125000000]  NWSE[    52,22625732421875000][     6,84448242187500000][    52,22351074218750000][     6,84997558593750000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051734-21/30604252417051734.nbt
POS [  7][ 16]  XYZ[   -16,64602661132812500 to     10,22875976562500000][ -2629,35229492187500000 to  -2254,60498046875000000][   608,33032226562500000 to    914,31811523437500000]  NWSE[    52,22625732421875000][     6,84997558593750000][    52,22351074218750000][     6,85546875000000000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417051/30604252417051735-21/30604252417051735.nbt
POS [  8][ 16]  XYZ[   -11,42108154296875000 to     25,97256469726562500][ -2255,13256835937500000 to  -1880,39025878906250000][   608,50158691406250000 to    914,48870849609375000]  NWSE[    52,22625732421875000][     6,85546875000000000][    52,22351074218750000][     6,86096191406250000]  F:/EARTH3/DOWNLOADED_FILES/NEW/ENSCHEDE/30604252417140/30604252417140624-21/30604252417140624.nbt
