POS [ 45][ 25]  XYZ[   498,66128540039062000 to    605,17614746093750000][-12530,80078125000000000 to -12249,10742187500000000][   748,63226318359375000 to   1054,53491210937500000]  NWSE[   -22,96417236328125000][   -43,27239990234375000][   -22,96691894531250000][   -43,26965332031250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/RIO/03706263607170/03706263607170765-21/03706263607170765.nbt
POS [ 46][ 25]  XYZ[   498,12265014648437000 to    664,02581787109375000][-12249,62011718750000000 to -11967,92285156250000000][   748,40246582031250000 to   1054,30737304687500000]  NWSE[   -22,96417236328125000][   -43,26965332031250000][   -22,96691894531250000][   -43,26690673828125000]  G:/EARTH2/DOWNLOADED_FILES/NEW/RIO/03706263607170/03706263607170774-21/03706263607170774.nbt
POS [ 47][ 25]  XYZ[   518,60156250000000000 to    735,63500976562500000][-11968,43945312500000000 to -11686,73828125000000000][   748,18005371093750000 to   1054,08569335937500000]  NWSE[   -22,96417236328125000][   -43,26690673828125000][   -22,96691894531250000][   -43,26416015625000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/RIO/03706263607170/03706263607170775-21/03706263607170775.nbt
POS [ 48][ 25]  XYZ[   529,60046386718750000 to    739,67871093750000000][-11687,25878906250000000 to -11405,55664062500000000][   747,96142578125000000 to   1053,86767578125000000]  NWSE[   -22,96417236328125000][   -43,26416015625000000][   -22,96691894531250000][   -43,26141357421875000]  G:/EARTH2/DOWNLOADED_FILES/NEW/RIO/03706263607171/03706263607171664-21/03706263607171664.nbt
POS [ 49][ 25]  XYZ[   496,57379150390625000 to    698,39111328125000000][-11406,07617187500000000 to -11124,37304687500000000][   747,74804687500000000 to   1053,65478515625000000]  NWSE[   -22,96417236328125000][   -43,26141357421875000][   -22,96691894531250000][   -43,25866699218750000]  G:/EARTH2/DOWNLOADED_FILES/NEW/RIO/03706263607171/03706263607171665-21/03706263607171665.nbt
POS [ 50][ 25]  XYZ[   496,31561279296875000 to    670,40826416015625000][-11124,89453125000000000 to -10843,19335937500000000][   747,54058837890625000 to   1053,44555664062500000]  NWSE[   -22,96417236328125000][   -43,25866699218750000][   -22,96691894531250000][   -43,25592041015625000]  G:/EARTH2/DOWNLOADED_FILES/NEW/RIO/03706263607171/03706263607171674-21/03706263607171674.nbt
POS [ 51][ 25]  XYZ[   495,60415649414062000 to    609,06628417968750000][-10843,70898437500000000 to -10613,74804687500000000][   747,33898925781250000 to   1053,24035644531250000]  NWSE[   -22,96417236328125000][   -43,25592041015625000][   -22,96691894531250000][   -43,25317382812500000]  G:/EARTH2/DOWNLOADED_FILES/NEW/RIO/03706263607171/03706263607171675-21/03706263607171675.nbt
POS [ 52][ 25]  XYZ[340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000][340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000][340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000]  NWSE[   -22,96417236328125000][   -43,25317382812500000][   -22,96691894531250000][   -43,25042724609375000]  G:/EARTH2/DOWNLOADED_FILES/NEW/RIO/03706263607171/03706263607171764-21/03706263607171764.nbt
POS [ 53][ 25]  XYZ[340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000][340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000][340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000]  NWSE[   -22,96417236328125000][   -43,25042724609375000][   -22,96691894531250000][   -43,24768066406250000]  G:/EARTH2/DOWNLOADED_FILES/NEW/RIO/03706263607171/03706263607171765-21/03706263607171765.nbt
POS [ 54][ 25]  XYZ[340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000][340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000][340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000]  NWSE[   -22,96417236328125000][   -43,24768066406250000][   -22,96691894531250000][   -43,24493408203125000]  G:/EARTH2/DOWNLOADED_FILES/NEW/RIO/03706263607171/03706263607171774-21/03706263607171774.nbt
POS [ 55][ 25]  XYZ[   202,17117309570312000 to    313,39212036132812000][ -9718,97265625000000000 to  -9437,28906250000000000][   774,76245117187500000 to   1052,47570800781250000]  NWSE[   -22,96417236328125000][   -43,24493408203125000][   -22,96691894531250000][   -43,24218750000000000]  G:/EARTH2/DOWNLOADED_FILES/NEW/RIO/03706263607171/03706263607171771-21/03706263607171771.nbt
POS [ 56][ 25]  XYZ[   201,75540161132812000 to    219,21841430664062000][ -9437,78808593750000000 to  -9373,33789062500000000][   934,53155517578125000 to   1052,21972656250000000]  NWSE[   -22,96417236328125000][   -43,24218750000000000][   -22,96691894531250000][   -43,23944091796875000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616060/03706263616060660-21/03706263616060660.nbt
POS [ 57][ 25]  XYZ[340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000][340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000][340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000]  NWSE[   -22,96417236328125000][   -43,23944091796875000][   -22,96691894531250000][   -43,23669433593750000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616060/03706263616060661-21/03706263616060661.nbt
POS [ 58][ 25]  XYZ[340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000][340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000][340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000]  NWSE[   -22,96417236328125000][   -43,23669433593750000][   -22,96691894531250000][   -43,23394775390625000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616060/03706263616060670-21/03706263616060670.nbt
POS [ 59][ 25]  XYZ[340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000][340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000][340282346638528860000000000000000000000,00000000000000000 to -340282346638528860000000000000000000000,00000000000000000]  NWSE[   -22,96417236328125000][   -43,23394775390625000][   -22,96691894531250000][   -43,23120117187500000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616060/03706263616060671-21/03706263616060671.nbt
POS [ 60][ 25]  XYZ[    15,16464233398437500 to    103,67462158203125000][ -8313,05468750000000000 to  -8031,37890625000000000][   745,76171875000000000 to   1051,64111328125000000]  NWSE[   -22,96417236328125000][   -43,23120117187500000][   -22,96691894531250000][   -43,22845458984375000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616060/03706263616060724-21/03706263616060724.nbt
POS [ 61][ 25]  XYZ[     9,86492919921875000 to     54,51028442382812500][ -8031,87011718750000000 to  -7750,19628906250000000][   745,61108398437500000 to   1051,48913574218750000]  NWSE[   -22,96417236328125000][   -43,22845458984375000][   -22,96691894531250000][   -43,22570800781250000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616060/03706263616060725-21/03706263616060725.nbt
POS [ 62][ 25]  XYZ[     9,83221435546875000 to     56,16928100585937500][ -7750,68701171875000000 to  -7469,01318359375000000][   745,46612548828125000 to   1051,34423828125000000]  NWSE[   -22,96417236328125000][   -43,22570800781250000][   -22,96691894531250000][   -43,22296142578125000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616060/03706263616060734-21/03706263616060734.nbt
POS [ 63][ 25]  XYZ[     9,27072143554687500 to     66,58166503906250000][ -7469,50488281250000000 to  -7187,83056640625000000][   745,32659912109375000 to   1051,20507812500000000]  NWSE[   -22,96417236328125000][   -43,22296142578125000][   -22,96691894531250000][   -43,22021484375000000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616060/03706263616060735-21/03706263616060735.nbt
POS [ 64][ 25]  XYZ[     5,78552246093750000 to     67,03573608398437500][ -7188,32226562500000000 to  -6906,64746093750000000][   745,19177246093750000 to   1051,07006835937500000]  NWSE[   -22,96417236328125000][   -43,22021484375000000][   -22,96691894531250000][   -43,21746826171875000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616061/03706263616061624-21/03706263616061624.nbt
POS [ 65][ 25]  XYZ[   -10,11859130859375000 to     61,94195556640625000][ -6907,13867187500000000 to  -6625,61914062500000000][   745,06384277343750000 to   1050,94116210937500000]  NWSE[   -22,96417236328125000][   -43,21746826171875000][   -22,96691894531250000][   -43,21472167968750000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616061/03706263616061625-21/03706263616061625.nbt
POS [ 66][ 25]  XYZ[    -8,79046630859375000 to     31,45004272460937500][ -6625,87890625000000000 to  -6344,51367187500000000][   745,17047119140625000 to   1050,81616210937500000]  NWSE[   -22,96417236328125000][   -43,21472167968750000][   -22,96691894531250000][   -43,21197509765625000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616061/03706263616061634-21/03706263616061634.nbt
POS [ 67][ 25]  XYZ[     7,68927001953125000 to      9,77697753906250000][ -6344,54150390625000000 to  -6063,33056640625000000][   745,05175781250000000 to   1050,69763183593750000]  NWSE[   -22,96417236328125000][   -43,21197509765625000][   -22,96691894531250000][   -43,20922851562500000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616061/03706263616061635-21/03706263616061635.nbt
POS [ 68][ 25]  XYZ[     6,64932250976562500 to      9,50964355468750000][ -6063,35839843750000000 to  -5782,14746093750000000][   744,93847656250000000 to   1050,35375976562500000]  NWSE[   -22,96417236328125000][   -43,20922851562500000][   -22,96691894531250000][   -43,20648193359375000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616061/03706263616061724-21/03706263616061724.nbt
POS [ 69][ 25]  XYZ[    -5,18936157226562500 to     27,94329833984375000][ -5782,17578125000000000 to  -5500,73437500000000000][   744,67633056640625000 to   1050,47619628906250000]  NWSE[   -22,96417236328125000][   -43,20648193359375000][   -22,96691894531250000][   -43,20373535156250000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616061/03706263616061725-21/03706263616061725.nbt
POS [ 70][ 25]  XYZ[    -9,99005126953125000 to     92,34304809570312500][ -5501,22460937500000000 to  -5219,54882812500000000][   744,49511718750000000 to   1050,37500000000000000]  NWSE[   -22,96417236328125000][   -43,20373535156250000][   -22,96691894531250000][   -43,20098876953125000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616061/03706263616061734-21/03706263616061734.nbt
POS [ 71][ 25]  XYZ[   196,99618530273437000 to    205,80491638183594000][ -4967,50976562500000000 to  -4938,36621093750000000][   744,39447021484375000 to    780,19201660156250000]  NWSE[   -22,96417236328125000][   -43,20098876953125000][   -22,96691894531250000][   -43,19824218750000000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616061/03706263616061771-21/03706263616061771.nbt
POS [ 72][ 25]  XYZ[   196,77816772460937000 to    263,82519531250000000][ -4938,85986328125000000 to  -4685,40136718750000000][   744,30090332031250000 to   1050,11083984375000000]  NWSE[   -22,96417236328125000][   -43,19824218750000000][   -22,96691894531250000][   -43,19549560546875000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616070/03706263616070660-21/03706263616070660.nbt
POS [ 73][ 25]  XYZ[    16,46319580078125000 to    184,14019775390625000][ -4657,67724609375000000 to  -4376,00097656250000000][   744,21569824218750000 to   1050,09777832031250000]  NWSE[   -22,96417236328125000][   -43,19549560546875000][   -22,96691894531250000][   -43,19274902343750000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616070/03706263616070625-21/03706263616070625.nbt
POS [ 74][ 25]  XYZ[     4,99624633789062500 to     78,91064453125000000][ -4376,49267578125000000 to  -4094,81835937500000000][   744,13623046875000000 to   1050,01550292968750000]  NWSE[   -22,96417236328125000][   -43,19274902343750000][   -22,96691894531250000][   -43,19000244140625000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616070/03706263616070634-21/03706263616070634.nbt
POS [ 75][ 25]  XYZ[    -6,68981933593750000 to    127,38366699218750000][ -4095,31005859375000000 to  -3813,63330078125000000][   744,05993652343750000 to   1049,94018554687500000]  NWSE[   -22,96417236328125000][   -43,19000244140625000][   -22,96691894531250000][   -43,18725585937500000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616070/03706263616070635-21/03706263616070635.nbt
POS [ 76][ 25]  XYZ[   -12,11373901367187500 to    175,64855957031250000][ -3814,12866210937500000 to  -3532,45117187500000000][   743,98889160156250000 to   1049,87060546875000000]  NWSE[   -22,96417236328125000][   -43,18725585937500000][   -22,96691894531250000][   -43,18450927734375000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616070/03706263616070724-21/03706263616070724.nbt
POS [ 77][ 25]  XYZ[    -7,71209716796875000 to    109,60543823242187000][ -3532,94506835937500000 to  -3251,26953125000000000][   743,92260742187500000 to   1049,80273437500000000]  NWSE[   -22,96417236328125000][   -43,18450927734375000][   -22,96691894531250000][   -43,18176269531250000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616070/03706263616070725-21/03706263616070725.nbt
POS [ 78][ 25]  XYZ[   -15,96679687500000000 to     67,22021484375000000][ -3251,76074218750000000 to  -2970,08642578125000000][   743,86206054687500000 to   1049,74047851562500000]  NWSE[   -22,96417236328125000][   -43,18176269531250000][   -22,96691894531250000][   -43,17901611328125000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616070/03706263616070734-21/03706263616070734.nbt
POS [ 79][ 25]  XYZ[   -18,72427368164062500 to     73,03176879882812500][ -2970,57763671875000000 to  -2688,90332031250000000][   743,80633544921875000 to   1049,68505859375000000]  NWSE[   -22,96417236328125000][   -43,17901611328125000][   -22,96691894531250000][   -43,17626953125000000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616070/03706263616070735-21/03706263616070735.nbt
POS [ 80][ 25]  XYZ[    -5,24917602539062500 to     70,90286254882812500][ -2689,39501953125000000 to  -2407,72070312500000000][   743,52239990234375000 to   1049,63403320312500000]  NWSE[   -22,96417236328125000][   -43,17626953125000000][   -22,96691894531250000][   -43,17352294921875000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616071/03706263616071624-21/03706263616071624.nbt
POS [ 81][ 25]  XYZ[    -4,12228393554687500 to    126,48388671875000000][ -2408,21093750000000000 to  -2126,76904296875000000][   743,94274902343750000 to   1049,58972167968750000]  NWSE[   -22,96417236328125000][   -43,17352294921875000][   -22,96691894531250000][   -43,17077636718750000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616071/03706263616071625-21/03706263616071625.nbt
POS [ 82][ 25]  XYZ[   -16,80206298828125000 to     27,06820678710937500][ -2127,02661132812500000 to  -1845,35705566406250000][   743,90301513671875000 to   1049,54895019531250000]  NWSE[   -22,96417236328125000][   -43,17077636718750000][   -22,96691894531250000][   -43,16802978515625000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616071/03706263616071634-21/03706263616071634.nbt
POS [ 83][ 25]  XYZ[     0,80123901367187500 to      6,98156738281250000][ -1845,84301757812500000 to  -1564,17395019531250000][   743,63793945312500000 to   1049,51428222656250000]  NWSE[   -22,96417236328125000][   -43,16802978515625000][   -22,96691894531250000][   -43,16528320312500000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616071/03706263616071635-21/03706263616071635.nbt
POS [ 84][ 25]  XYZ[   -12,93496704101562500 to     92,41000366210937500][ -1564,66015625000000000 to  -1282,98840332031250000][   743,83923339843750000 to   1049,48706054687500000]  NWSE[   -22,96417236328125000][   -43,16528320312500000][   -22,96691894531250000][   -43,16253662109375000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616071/03706263616071724-21/03706263616071724.nbt
POS [ 85][ 25]  XYZ[   -19,25009155273437500 to     95,98513793945312500][ -1283,48046875000000000 to  -1001,88323974609370000][   743,81518554687500000 to   1049,46289062500000000]  NWSE[   -22,96417236328125000][   -43,16253662109375000][   -22,96691894531250000][   -43,15979003906250000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616071/03706263616071725-21/03706263616071725.nbt
POS [ 86][ 25]  XYZ[     0,63006591796875000 to     35,23095703125000000][ -1002,21966552734370000 to   -720,85412597656250000][   743,79650878906250000 to   1049,44238281250000000]  NWSE[   -22,96417236328125000][   -43,15979003906250000][   -22,96691894531250000][   -43,15704345703125000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616071/03706263616071734-21/03706263616071734.nbt
POS [ 87][ 25]  XYZ[     0,59829711914062500 to      0,83355712890625000][  -720,88159179687500000 to   -439,67114257812500000][   743,78308105468750000 to   1049,19799804687500000]  NWSE[   -22,96417236328125000][   -43,15704345703125000][   -22,96691894531250000][   -43,15429687500000000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616071/03706263616071735-21/03706263616071735.nbt
POS [ 88][ 25]  XYZ[     0,57891845703125000 to      2,58969116210937500][  -439,69854736328125000 to   -158,48809814453125000][   743,77484130859375000 to   1049,18969726562500000]  NWSE[   -22,96417236328125000][   -43,15429687500000000][   -22,96691894531250000][   -43,15155029296875000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616160/03706263616160624-21/03706263616160624.nbt
POS [ 89][ 25]  XYZ[   -17,96261596679687500 to     80,43750000000000000][  -158,51550292968750000 to    122,92735290527344000][   743,54132080078125000 to   1049,41943359375000000]  NWSE[   -22,96417236328125000][   -43,15155029296875000][   -22,96691894531250000][   -43,14880371093750000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616160/03706263616160625-21/03706263616160625.nbt
POS [ 90][ 25]  XYZ[    -0,58004760742187500 to     66,54147338867187500][   122,43496704101562000 to    403,87802124023437000][   743,54315185546875000 to   1049,42089843750000000]  NWSE[   -22,96417236328125000][   -43,14880371093750000][   -22,96691894531250000][   -43,14605712890625000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616160/03706263616160634-21/03706263616160634.nbt
POS [ 91][ 25]  XYZ[     0,59518432617187500 to      0,83041381835937500][   403,85058593750000000 to    685,06103515625000000][   743,78173828125000000 to   1049,19665527343750000]  NWSE[   -22,96417236328125000][   -43,14605712890625000][   -22,96691894531250000][   -43,14331054687500000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616160/03706263616160635-21/03706263616160635.nbt
POS [ 92][ 25]  XYZ[     0,47085571289062500 to      0,86062622070312500][   685,03356933593750000 to    966,24401855468750000][   743,79449462890625000 to   1049,20947265625000000]  NWSE[   -22,96417236328125000][   -43,14331054687500000][   -22,96691894531250000][   -43,14056396484375000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616160/03706263616160724-21/03706263616160724.nbt
POS [ 93][ 25]  XYZ[    -0,10461425781250000 to      0,82510375976562500][   966,21667480468750000 to   1247,42712402343750000][   743,81262207031250000 to   1049,22753906250000000]  NWSE[   -22,96417236328125000][   -43,14056396484375000][   -22,96691894531250000][   -43,13781738281250000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616160/03706263616160725-21/03706263616160725.nbt
POS [ 94][ 25]  XYZ[    -1,67218017578125000 to      0,26177978515625000][  1247,39965820312500000 to   1528,61010742187500000][   743,83599853515625000 to   1049,25085449218750000]  NWSE[   -22,96417236328125000][   -43,13781738281250000][   -22,96691894531250000][   -43,13507080078125000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616160/03706263616160734-21/03706263616160734.nbt
POS [ 95][ 25]  XYZ[    -3,76821899414062500 to     -1,21630859375000000][  1528,58264160156250000 to   1809,79296875000000000][   743,86456298828125000 to   1049,27941894531250000]  NWSE[   -22,96417236328125000][   -43,13507080078125000][   -22,96691894531250000][   -43,13232421875000000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616160/03706263616160735-21/03706263616160735.nbt
POS [ 96][ 25]  XYZ[    -6,52893066406250000 to     -2,99237060546875000][  1809,76574707031250000 to   2091,00659179687500000][   743,87170410156250000 to   1049,34155273437500000]  NWSE[   -22,96417236328125000][   -43,13232421875000000][   -22,96691894531250000][   -43,12957763671875000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616161/03706263616161624-21/03706263616161624.nbt
POS [ 97][ 25]  XYZ[    -7,05468750000000000 to     -3,96136474609375000][  2090,92456054687500000 to   2372,38940429687500000][   743,91064453125000000 to   1049,38061523437500000]  NWSE[   -22,96417236328125000][   -43,12957763671875000][   -22,96691894531250000][   -43,12683105468750000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616161/03706263616161625-21/03706263616161625.nbt
POS [ 98][ 25]  XYZ[    -6,95007324218750000 to     -3,10433959960937500][  2371,90185546875000000 to   2653,80664062500000000][   743,51623535156250000 to   1049,39672851562500000]  NWSE[   -22,96417236328125000][   -43,12683105468750000][   -22,96691894531250000][   -43,12408447265625000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616161/03706263616161634-21/03706263616161634.nbt
POS [ 99][ 25]  XYZ[    -4,84240722656250000 to     -1,67349243164062500][  2653,31494140625000000 to   2934,52539062500000000][   744,03161621093750000 to   1049,67700195312500000]  NWSE[   -22,96417236328125000][   -43,12408447265625000][   -22,96691894531250000][   -43,12133789062500000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616161/03706263616161635-21/03706263616161635.nbt
POS [100][ 25]  XYZ[    -3,78570556640625000 to     -0,69433593750000000][  2934,49780273437500000 to   3215,70825195312500000][   744,08642578125000000 to   1049,50122070312500000]  NWSE[   -22,96417236328125000][   -43,12133789062500000][   -22,96691894531250000][   -43,11859130859375000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616161/03706263616161724-21/03706263616161724.nbt
POS [101][ 25]  XYZ[    -3,33471679687500000 to     -0,39648437500000000][  3215,68066406250000000 to   3496,89111328125000000][   744,14654541015625000 to   1049,56140136718750000]  NWSE[   -22,96417236328125000][   -43,11859130859375000][   -22,96691894531250000][   -43,11584472656250000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616161/03706263616161725-21/03706263616161725.nbt
POS [102][ 25]  XYZ[    -3,33480834960937500 to     -0,24197387695312500][  3496,86376953125000000 to   3778,07421875000000000][   744,21197509765625000 to   1049,62670898437500000]  NWSE[   -22,96417236328125000][   -43,11584472656250000][   -22,96691894531250000][   -43,11309814453125000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616161/03706263616161734-21/03706263616161734.nbt
POS [103][ 25]  XYZ[    -3,63171386718750000 to     -0,07565307617187500][  3778,04687500000000000 to   4059,25732421875000000][   744,28265380859375000 to   1049,69750976562500000]  NWSE[   -22,96417236328125000][   -43,11309814453125000][   -22,96691894531250000][   -43,11035156250000000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616161/03706263616161735-21/03706263616161735.nbt
POS [104][ 25]  XYZ[    -3,76153564453125000 to     -0,05136108398437500][  4058,99926757812500000 to   4340,44042968750000000][   744,35858154296875000 to   1049,77331542968750000]  NWSE[   -22,96417236328125000][   -43,11035156250000000][   -22,96691894531250000][   -43,10760498046875000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616170/03706263616170624-21/03706263616170624.nbt
POS [105][ 25]  XYZ[    -3,56976318359375000 to     -0,01400756835937500][  4340,41259765625000000 to   4621,62304687500000000][   744,43981933593750000 to   1049,85461425781250000]  NWSE[   -22,96417236328125000][   -43,10760498046875000][   -22,96691894531250000][   -43,10485839843750000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616170/03706263616170625-21/03706263616170625.nbt
POS [106][ 25]  XYZ[    -3,28857421875000000 to      0,19030761718750000][  4621,59570312500000000 to   4902,80615234375000000][   744,52624511718750000 to   1049,94104003906250000]  NWSE[   -22,96417236328125000][   -43,10485839843750000][   -22,96691894531250000][   -43,10211181640625000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616170/03706263616170634-21/03706263616170634.nbt
POS [107][ 25]  XYZ[    -2,84020996093750000 to      0,56054687500000000][  4902,77832031250000000 to   5183,98925781250000000][   744,61785888671875000 to   1050,03271484375000000]  NWSE[   -22,96417236328125000][   -43,10211181640625000][   -22,96691894531250000][   -43,09936523437500000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616170/03706263616170635-21/03706263616170635.nbt
POS [108][ 25]  XYZ[    -2,53448486328125000 to      0,79006958007812500][  5183,96142578125000000 to   5465,17187500000000000][   744,71478271484375000 to   1050,12963867187500000]  NWSE[   -22,96417236328125000][   -43,09936523437500000][   -22,96691894531250000][   -43,09661865234375000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616170/03706263616170724-21/03706263616170724.nbt
POS [109][ 25]  XYZ[    -2,44766235351562500 to      1,03134155273437500][  5465,14453125000000000 to   5746,35449218750000000][   744,81719970703125000 to   1050,23193359375000000]  NWSE[   -22,96417236328125000][   -43,09661865234375000][   -22,96691894531250000][   -43,09387207031250000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616170/03706263616170725-21/03706263616170725.nbt
POS [110][ 25]  XYZ[    -2,27169799804687500 to      1,28393554687500000][  5746,32714843750000000 to   6027,53808593750000000][   744,92449951171875000 to   1050,33947753906250000]  NWSE[   -22,96417236328125000][   -43,09387207031250000][   -22,96691894531250000][   -43,09112548828125000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616170/03706263616170734-21/03706263616170734.nbt
POS [111][ 25]  XYZ[    -2,00534057617187500 to      1,70346069335937500][  6027,50976562500000000 to   6308,94921875000000000][   745,03710937500000000 to   1050,45214843750000000]  NWSE[   -22,96417236328125000][   -43,09112548828125000][   -22,96691894531250000][   -43,08837890625000000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616170/03706263616170735-21/03706263616170735.nbt
POS [112][ 25]  XYZ[    -1,10873413085937500 to      2,36990356445312500][  6308,69335937500000000 to   6589,90380859375000000][   745,15527343750000000 to   1050,57031250000000000]  NWSE[   -22,96417236328125000][   -43,08837890625000000][   -22,96691894531250000][   -43,08563232421875000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616171/03706263616171624-21/03706263616171624.nbt
POS [113][ 25]  XYZ[     0,34115600585937500 to      3,27841186523437500][  6589,87597656250000000 to   6871,08691406250000000][   745,27844238281250000 to   1050,69348144531250000]  NWSE[   -22,96417236328125000][   -43,08563232421875000][   -22,96691894531250000][   -43,08288574218750000]  D:/PACMAN/EARTH/DOWNLOADED_FILES/NEW/RIO/03706263616171/03706263616171625-21/03706263616171625.nbt
